"id","id_crm","id_idealista","estado","id_empresa","contact_id","link_idealista","scope","created_at","updated_at","ref"
138381,"5040201",27982678,inactive,5232,26975325,https://www.idealista.pt/imovel/27982678,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,A/00190
138637,"5330590",29582663,inactive,5232,26975325,https://www.idealista.pt/imovel/29582663,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"616"
138382,"5040194",27982685,inactive,5232,26975325,https://www.idealista.pt/imovel/27982685,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,N/00216
138638,"6045923",31921357,inactive,5232,26975325,https://www.idealista.pt/imovel/31921357,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1253"
138383,"5040186",27982695,inactive,5232,26975325,https://www.idealista.pt/imovel/27982695,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,A/00028
138639,"6046411",31933910,inactive,5232,26975325,https://www.idealista.pt/imovel/31933910,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1252 (2)"
138384,"5040183",27982697,inactive,5232,26975325,https://www.idealista.pt/imovel/27982697,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M/00023
138640,"6040841",31776330,active,5232,26975325,https://www.idealista.pt/imovel/31776330,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1222"
138385,"5040177",27982703,inactive,5232,26975325,https://www.idealista.pt/imovel/27982703,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,N/00070
138641,"6042463",31819760,inactive,5232,26975325,https://www.idealista.pt/imovel/31819760,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1235"
138386,"5040174",27982706,inactive,5232,26975325,https://www.idealista.pt/imovel/27982706,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,N/00066
138642,"6040017",31753892,inactive,5232,26975325,https://www.idealista.pt/imovel/31753892,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1219"
138387,"5040162",27982718,inactive,5232,26975325,https://www.idealista.pt/imovel/27982718,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,T/00032
138643,"6046085",31927396,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/31927396,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1256"
138388,"5040135",27982742,inactive,5232,26975325,https://www.idealista.pt/imovel/27982742,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M/00152
138644,"6042410",31819752,inactive,5232,26975325,https://www.idealista.pt/imovel/31819752,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1233"
138389,"5040123",27982754,inactive,5232,26975325,https://www.idealista.pt/imovel/27982754,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,N/00132
138645,"6042608",31826470,inactive,5232,26975325,https://www.idealista.pt/imovel/31826470,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1238"
138390,"5135232",28241197,inactive,5232,26975325,https://www.idealista.pt/imovel/28241197,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,v_m299
138646,"5313493",29355360,inactive,5232,26975325,https://www.idealista.pt/imovel/29355360,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M-C596
138391,"5126838",28199549,inactive,5232,26975325,https://www.idealista.pt/imovel/28199549,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,A287
138647,"5309946",29330122,inactive,5232,26975325,https://www.idealista.pt/imovel/29330122,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,S- A435 (1)
138392,"5190236",28432695,inactive,5232,26975325,https://www.idealista.pt/imovel/28432695,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,v-T399
138648,"5298700",29058820,inactive,5232,26975325,https://www.idealista.pt/imovel/29058820,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"566"
138393,"5116049",28164204,inactive,5232,26975325,https://www.idealista.pt/imovel/28164204,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,C282
138649,"5301344",29082781,inactive,5232,26975325,https://www.idealista.pt/imovel/29082781,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,S/M571
138394,"2835055",27288522,inactive,5232,26975325,https://www.idealista.pt/imovel/27288522,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,a/00065
138395,"2852576",27282965,inactive,5232,26975325,https://www.idealista.pt/imovel/27282965,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,n/00069
138396,"2852588",27282975,inactive,5232,26975325,https://www.idealista.pt/imovel/27282975,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,m/00083
138397,"5090343",28101273,inactive,5232,26975325,https://www.idealista.pt/imovel/28101273,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,L263
138398,"5130638",28222202,inactive,5232,26975325,https://www.idealista.pt/imovel/28222202,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M293
138399,"5143007",28276091,inactive,5232,26975325,https://www.idealista.pt/imovel/28276091,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V- T323
138400,"5175508",28378896,inactive,5232,26975325,https://www.idealista.pt/imovel/28378896,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,N-T360
138401,"5256465",28797763,inactive,5232,26975325,https://www.idealista.pt/imovel/28797763,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,v- M517
138402,"5095354",28117975,inactive,5232,26975325,https://www.idealista.pt/imovel/28117975,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,A270
138403,"5136374",28245615,active,5232,26975325,https://www.idealista.pt/imovel/28245615,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M301
138404,"2686374",27262623,inactive,5232,26975325,https://www.idealista.pt/imovel/27262623,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,n/00010
138405,"2719667",27262631,inactive,5232,26975325,https://www.idealista.pt/imovel/27262631,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,m/00024
138406,"2759324",27262650,inactive,5232,26975325,https://www.idealista.pt/imovel/27262650,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,a/00045
138407,"2793942",27262655,inactive,5232,26975325,https://www.idealista.pt/imovel/27262655,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,a/00050
138408,"2686372",27262621,inactive,5232,26975325,https://www.idealista.pt/imovel/27262621,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,m/00008
138409,"2720084",27262635,inactive,5232,26975325,https://www.idealista.pt/imovel/27262635,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,a/00028
138410,"2811249",27262660,inactive,5232,26975325,https://www.idealista.pt/imovel/27262660,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,a/00056
138411,"5125873",28193442,inactive,5232,26975325,https://www.idealista.pt/imovel/28193442,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M284
138412,"5233841",28651519,inactive,5232,26975325,https://www.idealista.pt/imovel/28651519,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,s-464
138413,"5231571",28644189,inactive,5232,26975325,https://www.idealista.pt/imovel/28644189,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,S462 (1)
138414,"5238666",28681604,inactive,5232,26975325,https://www.idealista.pt/imovel/28681604,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,S- A480
138415,"5071176",28054168,inactive,5232,26975325,https://www.idealista.pt/imovel/28054168,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,A245
138416,"5138949",28258186,inactive,5232,26975325,https://www.idealista.pt/imovel/28258186,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V-A313
138417,"5141582",28273689,inactive,5232,26975325,https://www.idealista.pt/imovel/28273689,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V-P320
138418,"5243313",28727486,inactive,5232,26975325,https://www.idealista.pt/imovel/28727486,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V- M490
138419,"5071191",28054164,inactive,5232,26975325,https://www.idealista.pt/imovel/28054164,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M268
138420,"5195913",28462691,inactive,5232,26975325,https://www.idealista.pt/imovel/28462691,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,v-C401
138422,"5064439",28033108,inactive,5232,26975325,https://www.idealista.pt/imovel/28033108,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,A236
138423,"6054274",32184353,active,5232,26975325,https://www.idealista.pt/imovel/32184353,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1440"
138424,"6046479",31936434,active,5232,26975325,https://www.idealista.pt/imovel/31936434,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"633 (2)"
138425,"6049425",32026985,inactive,5232,26975325,https://www.idealista.pt/imovel/32026985,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1302"
138426,"6039247",31731845,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/31731845,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,JF002
138427,"6042306",31817241,inactive,5232,26975325,https://www.idealista.pt/imovel/31817241,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1232"
138428,"6045367",31906908,inactive,5232,26975325,https://www.idealista.pt/imovel/31906908,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1250"
138429,"6043899",31860625,active,5232,26975325,https://www.idealista.pt/imovel/31860625,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1241"
138430,"6041738",31799173,active,5232,26975325,https://www.idealista.pt/imovel/31799173,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1228"
138431,"5298366",29053520,inactive,5232,26975325,https://www.idealista.pt/imovel/29053520,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,S-M567
138432,"5277289",28926415,inactive,5232,26975325,https://www.idealista.pt/imovel/28926415,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"543"
138433,"5212656",28548680,inactive,5232,26975325,https://www.idealista.pt/imovel/28548680,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"632"
138434,"5208057",28536955,inactive,5232,26975325,https://www.idealista.pt/imovel/28536955,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"421"
138435,"5246859",28756924,inactive,5232,26975325,https://www.idealista.pt/imovel/28756924,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,ZA511
138436,"5175541",28378892,inactive,5232,26975325,https://www.idealista.pt/imovel/28378892,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"362"
138437,"5243990",28734267,inactive,5232,26975325,https://www.idealista.pt/imovel/28734267,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"496"
138438,"5189495",28427855,inactive,5232,26975325,https://www.idealista.pt/imovel/28427855,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V- Arm 374 (1)
138440,"5138981",28258185,inactive,5232,26975325,https://www.idealista.pt/imovel/28258185,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V-a314
138441,"5138877",28258188,inactive,5232,26975325,https://www.idealista.pt/imovel/28258188,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V-A311
138442,"5150983",28309517,inactive,5232,26975325,https://www.idealista.pt/imovel/28309517,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V- T332
138443,"5245986",28751062,inactive,5232,26975325,https://www.idealista.pt/imovel/28751062,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,v-m502
138445,"5309603",29325638,inactive,5232,26975325,https://www.idealista.pt/imovel/29325638,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"581"
138446,"5311259",29332513,active,5232,26975325,https://www.idealista.pt/imovel/29332513,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M-L584
138447,"5309234",29315859,inactive,5232,26975325,https://www.idealista.pt/imovel/29315859,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M- A580 (1)
138448,"5289663",28967742,inactive,5232,26975325,https://www.idealista.pt/imovel/28967742,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"552"
138449,"5286459",28943853,inactive,5232,26975325,https://www.idealista.pt/imovel/28943853,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V_T548
138450,"5289534",28966399,inactive,5232,26975325,https://www.idealista.pt/imovel/28966399,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,V-M551
138451,"5289496",28966401,inactive,5232,26975325,https://www.idealista.pt/imovel/28966401,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,s- a549
138452,"5337481",29678087,active,5232,26975325,https://www.idealista.pt/imovel/29678087,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"624"
138454,"5352461",29959792,inactive,5232,26975325,https://www.idealista.pt/imovel/29959792,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"701"
138455,"5344432",29791649,inactive,5232,26975325,https://www.idealista.pt/imovel/29791649,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,N/00179 (1)
138456,"5081794",29735431,inactive,5232,26975325,https://www.idealista.pt/imovel/29735431,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"637"
138457,"5342692",29761454,inactive,5232,26975325,https://www.idealista.pt/imovel/29761454,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,T-639
138458,"5342681",29761466,inactive,5232,26975325,https://www.idealista.pt/imovel/29761466,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"638"
138459,"5347330",29849343,inactive,5232,26975325,https://www.idealista.pt/imovel/29849343,microsite,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"657"
138460,"5338009",29694140,inactive,5232,26975325,https://www.idealista.pt/imovel/29694140,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M- L625
138461,"5372651",30239584,inactive,5232,26975325,https://www.idealista.pt/imovel/30239584,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"735"
138462,"5368021",30302432,inactive,5232,26975325,https://www.idealista.pt/imovel/30302432,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,HP- A717
138464,"5377873",30345328,inactive,5232,26975325,https://www.idealista.pt/imovel/30345328,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"766"
138465,"5370341",30210613,inactive,5232,26975325,https://www.idealista.pt/imovel/30210613,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"726"
138466,"5375563",30295251,inactive,5232,26975325,https://www.idealista.pt/imovel/30295251,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"754"
138467,"5375562",30295252,active,5232,26975325,https://www.idealista.pt/imovel/30295252,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"755"
138468,"5375555",30295261,inactive,5232,26975325,https://www.idealista.pt/imovel/30295261,microsite,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"750"
138469,"5375549",30295265,inactive,5232,26975325,https://www.idealista.pt/imovel/30295265,microsite,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"747"
138470,"5375967",30298051,inactive,5232,26975325,https://www.idealista.pt/imovel/30298051,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"758"
138472,"5376376",30308702,inactive,5232,26975325,https://www.idealista.pt/imovel/30308702,microsite,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"754"
138473,"5366035",30119723,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/30119723,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M CV 710
138474,"5374852",30280966,inactive,5232,26975325,https://www.idealista.pt/imovel/30280966,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"740"
138475,"6026331",31378446,active,5232,26975325,https://www.idealista.pt/imovel/31378446,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1060"
138476,"6025426",31355148,inactive,5232,26975325,https://www.idealista.pt/imovel/31355148,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1039"
138477,"6023292",31282404,inactive,5232,26975325,https://www.idealista.pt/imovel/31282404,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1031"
138478,"6018968",31139224,inactive,5232,26975325,https://www.idealista.pt/imovel/31139224,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1004"
138479,"6020300",31182084,inactive,5232,26975325,https://www.idealista.pt/imovel/31182084,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1011"
138480,"6021305",31213258,inactive,5232,26975325,https://www.idealista.pt/imovel/31213258,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"1015"
138481,"6012782",30931193,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/30931193,microsite,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"946"
138483,"6012787",30931197,inactive,5232,26975325,https://www.idealista.pt/imovel/30931197,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"948"
138228,"5258839",28815222,inactive,5232,26975325,https://www.idealista.pt/imovel/28815222,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,S-M523
138484,"5396412",30708387,inactive,5232,26975325,https://www.idealista.pt/imovel/30708387,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"919 AO"
138229,"5192244",28442587,inactive,5232,26975325,https://www.idealista.pt/imovel/28442587,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"634"
138485,"6014100",30970119,inactive,5232,26975325,https://www.idealista.pt/imovel/30970119,microsite,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"960"
138230,"5200705",28484028,inactive,5232,26975325,https://www.idealista.pt/imovel/28484028,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,N-A406
138486,"6015059",30998637,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/30998637,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"968"
138231,"5090319",28101274,inactive,5232,26975325,https://www.idealista.pt/imovel/28101274,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,A262
138487,"6015074",30998645,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/30998645,microsite,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"977"
138232,"5087528",28090902,inactive,5232,26975325,https://www.idealista.pt/imovel/28090902,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M259
138488,"6013679",30959339,inactive,5232,26975325,https://www.idealista.pt/imovel/30959339,microsite,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"956"
138233,"5188263",28420940,inactive,5232,26975325,https://www.idealista.pt/imovel/28420940,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,S-A391
138489,"5390382",30515901,inactive,5232,26975325,https://www.idealista.pt/imovel/30515901,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"798"
138490,"5394952",30640980,inactive,5232,26975325,https://www.idealista.pt/imovel/30640980,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"832"
138235,"5207306",28530767,inactive,5232,26975325,https://www.idealista.pt/imovel/28530767,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,N- L418
138491,"5390425",30515900,inactive,5232,26975325,https://www.idealista.pt/imovel/30515900,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"261 (1)"
138236,"5046902",27990324,inactive,5232,26975325,https://www.idealista.pt/imovel/27990324,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,A228
138492,"5393528",30625245,inactive,5232,26975325,https://www.idealista.pt/imovel/30625245,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"817"
138237,"5136855",28248147,inactive,5232,26975325,https://www.idealista.pt/imovel/28248147,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,v-m303
138493,"5394962",30640977,inactive,5232,26975325,https://www.idealista.pt/imovel/30640977,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"833"
138238,"5136853",28248148,inactive,5232,26975325,https://www.idealista.pt/imovel/28248148,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,M302
138494,"5394942",30640987,inactive,5232,26975325,https://www.idealista.pt/imovel/30640987,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,m826
138239,"5215934",28561354,inactive,5232,26975325,https://www.idealista.pt/imovel/28561354,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,s-a443
138495,"5390921",30532213,inactive,5232,26975325,https://www.idealista.pt/imovel/30532213,idealista,2022-09-25 10:52:00.000,2022-09-25 10:52:00.000,"804 (1)"
136906,"6053755",0,pending,5232,26975325,https://www.idealista.pt/imovel/0,"",2022-09-12 12:30:58.000,2022-09-13 16:28:25.000,"1410"
136907,"6053756",0,pending,5232,26975325,https://www.idealista.pt/imovel/0,"",2022-09-12 12:31:35.000,2022-09-12 12:31:35.000,"1411"
136104,"6053183",0,pending,5232,26975325,https://www.idealista.pt/imovel/0,"",2022-09-01 14:49:59.000,2022-09-01 14:59:42.000,"1407"
117587,"6047735",0,pending,5232,26975325,https://www.idealista.pt/imovel/0,"",2022-06-01 08:57:10.000,2022-06-01 08:57:10.000,"1264"
63631,"27675759",27675759,inactive,5232,26975325,https://www.idealista.pt/imovel/27675759,idealista,2022-03-14 16:34:08.000,2022-03-14 16:34:08.000,"27675759"
63630,"27791662",27791662,inactive,5232,26975325,https://www.idealista.pt/imovel/27791662,idealista,2022-03-14 16:34:07.000,2022-03-14 16:34:07.000,"198"
63620,"27823405",27823405,inactive,5232,26975325,https://www.idealista.pt/imovel/27823405,idealista,2022-03-14 16:34:05.000,2022-03-14 16:34:05.000,"201"
63600,"27554662",27554662,inactive,5232,26975325,https://www.idealista.pt/imovel/27554662,idealista,2022-03-14 16:34:01.000,2022-03-14 16:34:01.000,"27554662"
63598,"27959245",27959245,inactive,5232,26975325,https://www.idealista.pt/imovel/27959245,idealista,2022-03-14 16:34:00.000,2022-03-14 16:34:00.000,"27959245"
63599,"27509969",27509969,inactive,5232,26975325,https://www.idealista.pt/imovel/27509969,idealista,2022-03-14 16:34:00.000,2022-03-14 16:34:00.000,"27509969"
63592,"27661540",27661540,inactive,5232,26975325,https://www.idealista.pt/imovel/27661540,idealista,2022-03-14 16:33:59.000,2022-03-14 16:33:59.000,"27661540"
63588,"27511987",27511987,inactive,5232,26975325,https://www.idealista.pt/imovel/27511987,idealista,2022-03-14 16:33:58.000,2022-03-14 16:33:58.000,"115"
63581,"27865377",27865377,inactive,5232,26975325,https://www.idealista.pt/imovel/27865377,idealista,2022-03-14 16:33:57.000,2022-03-14 16:33:57.000,"27865377"
63582,"27443834",27443834,inactive,5232,26975325,https://www.idealista.pt/imovel/27443834,idealista,2022-03-14 16:33:57.000,2022-03-14 16:33:57.000,"102"
63584,"27743065",27743065,inactive,5232,26975325,https://www.idealista.pt/imovel/27743065,idealista,2022-03-14 16:33:57.000,2022-03-14 16:33:57.000,"180"
63576,"27949630",27949630,inactive,5232,26975325,https://www.idealista.pt/imovel/27949630,idealista,2022-03-14 16:33:56.000,2022-03-14 16:33:56.000,"216"
63579,"27502661",27502661,inactive,5232,26975325,https://www.idealista.pt/imovel/27502661,idealista,2022-03-14 16:33:56.000,2022-03-14 16:33:56.000,"27502661"
63571,"27756367",27756367,inactive,5232,26975325,https://www.idealista.pt/imovel/27756367,idealista,2022-03-14 16:33:55.000,2022-03-14 16:33:55.000,"191"
63573,"27643637",27643637,inactive,5232,26975325,https://www.idealista.pt/imovel/27643637,idealista,2022-03-14 16:33:55.000,2022-03-14 16:33:55.000,"150"
63567,"27636045",27636045,inactive,5232,26975325,https://www.idealista.pt/imovel/27636045,idealista,2022-03-14 16:33:54.000,2022-03-14 16:33:54.000,"143"
63568,"27598890",27598890,inactive,5232,26975325,https://www.idealista.pt/imovel/27598890,idealista,2022-03-14 16:33:54.000,2022-03-14 16:33:54.000,"27598890"
63569,"27668109",27668109,inactive,5232,26975325,https://www.idealista.pt/imovel/27668109,idealista,2022-03-14 16:33:54.000,2022-03-14 16:33:54.000,"166"
63563,"27590723",27590723,inactive,5232,26975325,https://www.idealista.pt/imovel/27590723,idealista,2022-03-14 16:33:53.000,2022-03-14 16:33:53.000,"27590723"
63565,"27782751",27782751,inactive,5232,26975325,https://www.idealista.pt/imovel/27782751,idealista,2022-03-14 16:33:53.000,2022-03-14 16:33:53.000,"195"
63512,"27503484",27503484,inactive,5232,26975325,https://www.idealista.pt/imovel/27503484,idealista,2022-03-14 16:33:37.000,2022-03-14 16:33:37.000,"27503484"
63513,"27643508",27643508,inactive,5232,26975325,https://www.idealista.pt/imovel/27643508,microsite,2022-03-14 16:33:37.000,2022-03-14 16:33:37.000,"27643508"
63509,"27639376",27639376,inactive,5232,26975325,https://www.idealista.pt/imovel/27639376,idealista,2022-03-14 16:33:36.000,2022-03-14 16:33:36.000,"144"
63501,"27656984",27656984,inactive,5232,26975325,https://www.idealista.pt/imovel/27656984,idealista,2022-03-14 16:33:35.000,2022-03-14 16:33:35.000,"155"
63498,"27749880",27749880,inactive,5232,26975325,https://www.idealista.pt/imovel/27749880,idealista,2022-03-14 16:33:34.000,2022-03-14 16:33:34.000,"27749880"
63493,"27568420",27568420,inactive,5232,26975325,https://www.idealista.pt/imovel/27568420,idealista,2022-03-14 16:33:33.000,2022-03-14 16:33:33.000,"125D"
63479,"27888173",27888173,inactive,5232,26975325,https://www.idealista.pt/imovel/27888173,idealista,2022-03-14 16:33:30.000,2022-03-14 16:33:30.000,"27888173"
63467,"27865382",27865382,inactive,5232,26975325,https://www.idealista.pt/imovel/27865382,idealista,2022-03-14 16:33:28.000,2022-03-14 16:33:28.000,"27865382"
63456,"27542971",27542971,inactive,5232,26975325,https://www.idealista.pt/imovel/27542971,idealista,2022-03-14 16:33:26.000,2022-03-14 16:33:26.000,"27542971"
63454,"27645659",27645659,inactive,5232,26975325,https://www.idealista.pt/imovel/27645659,idealista,2022-03-14 16:33:25.000,2022-03-14 16:33:25.000,"27645659"
63455,"27791673",27791673,inactive,5232,26975325,https://www.idealista.pt/imovel/27791673,idealista,2022-03-14 16:33:25.000,2022-03-14 16:33:25.000,"199"
63451,"29013414",29013414,inactive,5232,26975325,https://www.idealista.pt/imovel/29013414,idealista,2022-03-14 16:33:24.000,2022-03-14 16:33:24.000,Porto
63446,"27422068",27422068,inactive,5232,26975325,https://www.idealista.pt/imovel/27422068,idealista,2022-03-14 16:33:20.000,2022-03-14 16:33:20.000,M100
63442,"27912596",27912596,inactive,5232,26975325,https://www.idealista.pt/imovel/27912596,idealista,2022-03-14 16:33:19.000,2022-03-14 16:33:19.000,"211"
63443,"27952153",27952153,inactive,5232,26975325,https://www.idealista.pt/imovel/27952153,idealista,2022-03-14 16:33:19.000,2022-03-14 16:33:19.000,"27952153"
63444,"27656913",27656913,inactive,5232,26975325,https://www.idealista.pt/imovel/27656913,idealista,2022-03-14 16:33:19.000,2022-03-14 16:33:19.000,"154M"
